iso3,country,variable,variable.1,1999,2002,2005,2008,2010,2011,2012,2013,2015
COD,"Congo, Dem. Rep.",registration,weight,0.183987579247668,0.184761643522808,0.186293265497116,0.188092154439404,0.187941859047023,0.188250320245812,0.187921340332985,0.187164515287299,0.18503197287701
COD,"Congo, Dem. Rep.",stunting,weight,0.183987579247668,0.184761643522808,0.186293265497116,0.188092154439404,0.187941859047023,0.188250320245812,0.187921340332985,0.187164515287299,0.18503197287701
COL,Colombia,education,weight,0.622528289998655,0.643367555370152,0.664458940026957,0.686250393243712,0.701788769638219,0.710045717587241,0.718242607623981,0.726410202912694,0.742907714230423
COL,Colombia,mortality,weight,0.672207854285662,0.644354453132133,0.613951005362402,0.581743446661295,0.560834380632582,0.550770369283042,0.540642162133338,0.530911427676622,0.513043336598885
COL,Colombia,registration,weight,0.105222193871913,0.0984837762431947,0.095016395162044,0.0900283375581327,0.0855654810516148,0.0833576168486014,0.0816017627431731,0.0801953058175485,0.0775114545893666
COL,Colombia,stunting,weight,0.105222193871913,0.0984837762431947,0.095016395162044,0.0900283375581327,0.0855654810516148,0.0833576168486014,0.0816017627431731,0.0801953058175485,0.0775114545893666
COM,Comoros,education,weight,0.476398980477813,0.484288477642339,0.494339897016007,0.504387491168302,0.510492034563256,0.513043149455234,0.51543871956206,0.517790956407283,0.52286525112043
COM,Comoros,mortality,weight,1.25865602350748,1.23185392814497,1.20766462129573,1.17802920452142,1.15560022676658,1.14214279669053,1.12766349939629,1.11266886220438,1.08142422196068
COM,Comoros,registration,weight,0.165079899329303,0.161563180445319,0.158091968117719,0.156118053579661,0.154805885491579,0.154488251827823,0.153896737223394,0.15307537113758,0.150828043502029
COM,Comoros,stunting,weight,0.165079899329303,0.161563180445319,0.158091968117719,0.156118053579661,0.154805885491579,0.154488251827823,0.153896737223394,0.15307537113758,0.150828043502029
DOM,Dominican Republic,education,weight,0.59122038463541,0.60778934237319,0.622807295396255,0.637612237472742,0.647467798162207,0.653048169719308,0.658493300805011,0.663817499304914,0.67434589199541
DOM,Dominican Republic,mortality,weight,0.754446599566717,0.738664892834713,0.719284309276476,0.696987532623325,0.681040631539215,0.673101250810304,0.664500623685679,0.655500677249381,0.637401835074829
DOM,Dominican Republic,registration,weight,0.121084925028327,0.115726938797646,0.114065943820663,0.110944003586361,0.107679590251583,0.105990266378116,0.104606667385528,0.103435229067469,0.100891218123477
DOM,Dominican Republic,stunting,weight,0.121084925028327,0.115726938797646,0.114065943820663,0.110944003586361,0.107679590251583,0.105990266378116,0.104606667385528,0.103435229067469,0.100891218123477
EGY,"Egypt, Arab Rep.",education,weight,0.566935965963568,0.582867616309482,0.60048061086251,0.618713966005307,0.627619044666692,0.631427103470998,0.632748087649385,0.632526045704495,0.632648950091649
EGY,"Egypt, Arab Rep.",mortality,weight,0.801388992870176,0.788811076443708,0.782296686983253,0.80088060368447,0.832991551905242,0.848614702273095,0.856977583157714,0.857302919085936,0.839850249188041
EGY,"Egypt, Arab Rep.",registration,weight,0.119655648714034,0.117664191279359,0.117233117531053,0.116454887647139,0.117334231959981,0.118211982759324,0.121808801996419,0.126671470872098,0.131954411226766
EGY,"Egypt, Arab Rep.",stunting,weight,0.119655648714034,0.117664191279359,0.117233117531053,0.116454887647139,0.117334231959981,0.118211982759324,0.121808801996419,0.126671470872098,0.131954411226766
ETH,Ethiopia,education,weight,0.457358688201123,0.458152213481096,0.46265501985609,0.47010257317237,0.476179192889213,0.480368838160202,0.484816132571487,0.489631165236035,0.500776066794526
ETH,Ethiopia,mortality,weight,1.46622550600322,1.37222597655952,1.26571926155096,1.17343526112056,1.12809990554906,1.11087870456719,1.09463688160005,1.07807062354786,1.04388704166341
ETH,Ethiopia,registration,weight,0.187009360898884,0.185253218894348,0.175753002049524,0.164838015231348,0.158880237588189,0.15606882398004,0.153994489517772,0.152382371300955,0.149200133885999
ETH,Ethiopia,stunting,weight,0.187009360898884,0.185253218894348,0.175753002049524,0.164838015231348,0.158880237588189,0.15606882398004,0.153994489517772,0.152382371300955,0.149200133885999
GAB,Gabon,education,weight,0.544660808801852,0.550052214028931,0.55841959265354,0.570771507231916,0.578682033783443,0.58125378358375,0.58399058141988,0.586854729797773,0.593201270610481
GAB,Gabon,mortality,weight,1.03172318437941,1.00590715784464,0.995305289760149,0.992684298496428,0.988293742946801,0.98539493346281,0.980552835042011,0.973584849937241,0.95372859394315
GAB,Gabon,registration,weight,0.152115219017067,0.146991838765401,0.142694241286955,0.14016793727183,0.140192767646641,0.140544200210242,0.140598024723121,0.140309683795445,0.138288282220604
GAB,Gabon,stunting,weight,0.152115219017067,0.146991838765401,0.142694241286955,0.14016793727183,0.140192767646641,0.140544200210242,0.140598024723121,0.140309683795445,0.138288282220604
GHA,Ghana,education,weight,0.501586640344132,0.509352428270776,0.519339813307007,0.527471591457391,0.532725992202833,0.534113931412354,0.535765936651607,0.537577945588441,0.541500199437724
GHA,Ghana,mortality,weight,1.16001234834691,1.1283444628372,1.10792047544701,1.09301026034314,1.0829259613204,1.07412752341732,1.06418868437194,1.05285621293353,1.02629442725581
GHA,Ghana,registration,weight,0.157857872891063,0.155166614319102,0.150529423891495,0.148322288051541,0.147775875360786,0.148410507119199,0.148404339820141,0.147884423779475,0.145846508805119
GHA,Ghana,stunting,weight,0.157857872891063,0.155166614319102,0.150529423891495,0.148322288051541,0.147775875360786,0.148410507119199,0.148404339820141,0.147884423779475,0.145846508805119
GIN,Guinea,education,weight,0.488535960698263,0.48710166417443,0.486629639035733,0.488097472085456,0.489824536693814,0.490841348495084,0.492126017424331,0.493646847583018,0.497247751823487
GIN,Guinea,mortality,weight,1.38529949423176,1.3422763049577,1.29760703282626,1.24965810448021,1.22008562321015,1.20396791857307,1.18842168223911,1.17347625136717,1.14497939632804
GIN,Guinea,registration,weight,0.176144813714631,0.174003479785049,0.171466101913789,0.169431361110794,0.1674729039067,0.166708623428547,0.165436950381617,0.163901876996577,0.161221727532669
GIN,Guinea,stunting,weight,0.176144813714631,0.174003479785049,0.171466101913789,0.169431361110794,0.1674729039067,0.166708623428547,0.165436950381617,0.163901876996577,0.161221727532669
GMB,"Gambia, The",education,weight,0.454421063316032,0.455728486707081,0.456921977581122,0.456341948121813,0.45698416660086,0.456564831652778,0.456327499683529,0.456454956640059,0.458545288643343
GMB,"Gambia, The",mortality,weight,1.41023474319003,1.40549496816642,1.38797782532379,1.36340138161299,1.35215145374486,1.34363094397576,1.3346513876419,1.32553219141724,1.30494795265334
GMB,"Gambia, The",registration,weight,0.18873330394331,0.189681481159506,0.188027405891782,0.185642757233199,0.183456283644388,0.182596576095888,0.181609236222631,0.180526759355919,0.177981314573742
GMB,"Gambia, The",stunting,weight,0.18873330394331,0.189681481159506,0.188027405891782,0.185642757233199,0.183456283644388,0.182596576095888,0.181609236222631,0.180526759355919,0.177981314573742
GTM,Guatemala,education,weight,0.485069324160335,0.496584171605962,0.508761452606122,0.523986046428412,0.535462640318905,0.542413321066539,0.549091348429118,0.555752404249741,0.570224468807694
GTM,Guatemala,mortality,weight,1.11740773128936,1.0530214511534,0.966213248856829,0.89171077173996,0.855316944079528,0.842154437912571,0.830173649734919,0.81862226024714,0.79870956475726
GTM,Guatemala,stunting,weight,0.164618227751701,0.15822025556207,0.152040145302072,0.140898675837546,0.133165623406573,0.12921187617567,0.126751671478929,0.125307911424099,0.122691106096475
GUY,Guyana,education,weight,0.585882016163631,0.588977984480161,0.584230908018578,0.599755513324258,0.60741776863642,0.612796654626685,0.619631020084004,0.627388714855479,0.642811519560274
GUY,Guyana,mortality,weight,0.812828105222462,0.773048266368752,0.724795783434962,0.701854154048999,0.689971609745512,0.686353479865705,0.681404781885879,0.675260658218097,0.661755975818267
GUY,Guyana,registration,weight,0.12999486280512,0.118436207423959,0.110839304714206,0.103248256751904,0.10010461329915,0.0985348987778585,0.0979110122003686,0.0978924304523155,0.0978069365034339
GUY,Guyana,stunting,weight,0.12999486280512,0.118436207423959,0.110839304714206,0.103248256751904,0.10010461329915,0.0985348987778585,0.0979110122003686,0.0978924304523155,0.0978069365034339
HND,Honduras,education,weight,0.495674335104679,0.511030765624895,0.528218708064411,0.547539082488316,0.562431763023439,0.570426618048782,0.578743610616538,0.587358495322076,0.605152017840967
HND,Honduras,mortality,weight,1.00795432812099,0.939032470888421,0.864270468832009,0.792037716350001,0.748778120028087,0.73035946673206,0.71432810845033,0.700429845046973,0.679440355645904
HND,Honduras,registration,weight,0.156561928995334,0.14808405395588,0.139628232722084,0.129393368950265,0.121998120267263,0.118299980638438,0.114857015546734,0.111712060301797,0.106539544414615
HND,Honduras,stunting,weight,0.156561928995334,0.14808405395588,0.139628232722084,0.129393368950265,0.121998120267263,0.118299980638438,0.114857015546734,0.111712060301797,0.106539544414615
HTI,Haiti,education,weight,0.516778004951765,0.530708840582503,0.54858814556013,0.566379845812437,0.57712498076508,0.58250877310521,0.587895820293264,0.593300566781715,0.604172997925346
HTI,Haiti,mortality,weight,1.0739407339295,1.01217153886972,0.955529751469438,0.903986350777979,0.869400217988545,0.851616817620237,0.834915177607781,0.819406067690474,0.791839186949653
HTI,Haiti,registration,weight,0.144546954192112,0.13895139463011,0.132352693522729,0.127619494319539,0.124770791015008,0.12361570584783,0.121811504218446,0.119611057673965,0.115538866281439
HTI,Haiti,stunting,weight,0.144546954192112,0.13895139463011,0.132352693522729,0.127619494319539,0.124770791015008,0.12361570584783,0.121811504218446,0.119611057673965,0.115538866281439
IDN,Indonesia,education,weight,0.627557109955437,0.644148557089201,0.649774645948331,0.662498806358186,0.667493995150672,0.671643772353389,0.675020017738541,0.678114841933554,0.68525388018215
IDN,Indonesia,mortality,weight,0.687883951091646,0.691013966498016,0.688681651997545,0.688585901767595,0.681775654959386,0.676518458335248,0.669515286652516,0.661480890488367,0.643715359500814
IDN,Indonesia,registration,weight,0.102341678935663,0.1000318893918,0.100040741425667,0.0988334402901021,0.0981060349947376,0.0966035490043334,0.0961708095458564,0.0962158872793529,0.0952598335168576
IND,India,education,weight,0.589011298358744,0.603131863242922,0.618947963060628,0.634628799550935,0.645568267990965,0.651205431959763,0.657116597932148,0.663264649717673,0.67592667201836
IND,India,mortality,weight,0.833322988296744,0.792583608813733,0.747810180490779,0.696192529052422,0.661597043719331,0.645786827025087,0.632253855673679,0.621087371305421,0.604994148604951
IND,India,registration,weight,0.122784556183647,0.118481827051094,0.113256993402817,0.108388270499222,0.104375739335321,0.102335990476735,0.0998615092790782,0.0972014872774989,0.0927504094437712
IND,India,stunting,weight,0.122784556183647,0.118481827051094,0.113256993402817,0.108388270499222,0.104375739335321,0.102335990476735,0.0998615092790782,0.0972014872774989,0.0927504094437712
JOR,Jordan,education,weight,0.519324511962431,0.533135127884601,0.549842904870974,0.560500637476054,0.565479938624238,0.566680130822802,0.568236970911207,0.570256797059123,0.5767604682954
JOR,Jordan,mortality,weight,0.989974021799451,0.954007671704603,0.94073688803035,0.938388450278813,0.933687762438866,0.92909192322422,0.921881037248474,0.911753299088995,0.884857651894405
JOR,Jordan,registration,weight,0.14778628554086,0.142732211665212,0.136637352687058,0.134795284737525,0.135843278843092,0.135964227312134,0.13572256930156,0.135047665888667,0.131223028117739
JOR,Jordan,stunting,weight,0.14778628554086,0.142732211665212,0.136637352687058,0.134795284737525,0.135843278843092,0.135964227312134,0.13572256930156,0.135047665888667,0.131223028117739
KAZ,Kazakhstan,education,weight,0.694157975986563,0.710611213457541,0.726537891192358,0.732927901609622,0.735444795251234,0.737341715036681,0.738442313178184,0.738190706942017,0.735004930237564
KAZ,Kazakhstan,mortality,weight,0.463545280592943,0.559522769231748,0.631285792243085,0.767686455721874,0.734140529976929,0.721390759470304,0.717441963116163,0.70873649653489,0.704324139531844
KAZ,Kazakhstan,stunting,weight,0.0751323671674696,0.072142088839883,0.0798039515075192,0.0908559584805751,0.097947384282118,0.103005704381453,0.106958090804429,0.109998053146203,0.112174951153939
KEN,Kenya,education,weight,0.453369485107731,0.460880002856435,0.470660839107327,0.480205658087451,0.485759862118036,0.488670757137071,0.491852704714176,0.495312387741856,0.502998645454379
KEN,Kenya,mortality,weight,1.243219817973,1.21454259941942,1.18032398928426,1.11866386619512,1.07046064913369,1.04783784278118,1.02795372602756,1.01122288635545,0.984425032105099
KEN,Kenya,registration,weight,0.171685015280026,0.174303469358366,0.168655179797567,0.165327161332516,0.162734835565437,0.161030540401515,0.158119970359224,0.154513604112571,0.148132874259518
KEN,Kenya,stunting,weight,0.171685015280026,0.174303469358366,0.168655179797567,0.165327161332516,0.162734835565437,0.161030540401515,0.158119970359224,0.154513604112571,0.148132874259518
KGZ,Kyrgyz Republic,education,weight,0.594511653383916,0.61208357876933,0.630696529966536,0.633749318745418,0.635325047276259,0.639219101728082,0.641879492269298,0.643233638919661,0.644219209694945
KGZ,Kyrgyz Republic,mortality,weight,0.668610580026586,0.640447521374304,0.693641083214114,0.78457112191503,0.864351492399409,0.856702502451604,0.87402391016545,0.835146319106375,0.837837741072523
KGZ,Kyrgyz Republic,registration,weight,0.113098786658718,0.101771318549403,0.0951456413976735,0.103091658989398,0.111625013693345,0.116911161152072,0.121331630112121,0.124728307244613,0.127474787324929
KGZ,Kyrgyz Republic,stunting,weight,0.113098786658718,0.101771318549403,0.0951456413976735,0.103091658989398,0.111625013693345,0.116911161152072,0.121331630112121,0.124728307244613,0.127474787324929
LBR,Liberia,education,weight,0.486304683898652,0.48958406150265,0.492020431030798,0.494589248460878,0.496421545335681,0.497016138956052,0.497445081391875,0.498054899004969,0.500708106608506
LBR,Liberia,mortality,weight,1.3844165861529,1.33570836026887,1.27445736787331,1.20582746062643,1.16640652880245,1.14882865568614,1.13280069696527,1.11827113872057,1.09238137887199
LBR,Liberia,registration,weight,0.172184754776155,0.175203110287482,0.172645502028992,0.169096011728124,0.165554074125106,0.163726947232956,0.161987508480693,0.160180603612492,0.156597223765563
LBR,Liberia,stunting,weight,0.172184754776155,0.175203110287482,0.172645502028992,0.169096011728124,0.165554074125106,0.163726947232956,0.161987508480693,0.160180603612492,0.156597223765563
LSO,Lesotho,education,weight,0.511926717085323,0.519769348923776,0.531289283477261,0.545141591030318,0.553408562125377,0.557267965241313,0.561023713780902,0.564742000278495,0.572437246779244
LSO,Lesotho,mortality,weight,1.0307025554841,0.956889761978982,0.887642885830956,0.853793062153707,0.845247372406035,0.844119980834846,0.843546775340371,0.841664076336499,0.83240498231212
LSO,Lesotho,registration,weight,0.14745289187422,0.141621427831727,0.131848093318472,0.126259482211619,0.126451382099478,0.127156624743297,0.127821272140736,0.128332802798955,0.128793881138738
LSO,Lesotho,stunting,weight,0.14745289187422,0.141621427831727,0.131848093318472,0.126259482211619,0.126451382099478,0.127156624743297,0.127821272140736,0.128332802798955,0.128793881138738
MAR,Morocco,education,weight,0.596216136207608,0.622088022680582,0.645303537515104,0.666313658761876,0.67796447967918,0.683754158874678,0.688706316183501,0.693094674481464,0.702272605322798
MAR,Morocco,mortality,weight,0.757778058029854,0.73400304075884,0.716119040757279,0.712331816811141,0.713715083880761,0.712725200323712,0.708098413471735,0.700228229089406,0.676890594773447
MAR,Morocco,stunting,weight,0.109682812139168,0.102152555013372,0.101199086165901,0.0996314949816527,0.0980815675288185,0.0977780209731232,0.0982241143296336,0.0990722833634812,0.0993233145379039
MDA,Moldova,education,weight,0.756748235169696,0.781673908114297,0.81214630363901,0.839215442639543,0.853261594641922,0.860812628740115,0.866940277447768,0.871722445323234,0.880795415412961
MDA,Moldova,mortality,weight,0.415404142067724,0.362063658458508,0.347198103618628,0.352952300897009,0.353023472697938,0.350404546657416,0.346520481222631,0.341725558655616,0.331579760534799
MDA,Moldova,stunting,weight,0.0598224496699664,0.0536254581159824,0.0494022187224307,0.0518139629910689,0.0538894696767528,0.0549177668246361,0.0553844446839206,0.0553971143647426,0.0546532850530143
MDG,Madagascar,education,weight,0.472587403817268,0.474456657357293,0.47767945004502,0.481527773411294,0.485376610344607,0.487554218414129,0.490156687202394,0.49317828438323,0.500318528290014
MDG,Madagascar,mortality,weight,1.30404638121295,1.23353896142241,1.16999832156478,1.11613829815271,1.08490630693412,1.07057892977127,1.05824697668489,1.04764031779423,1.0284111047335
MDG,Madagascar,registration,weight,0.181159211659017,0.177914422573245,0.170725225588303,0.164600593774772,0.161220832048957,0.159710908091676,0.157878214826529,0.155903230792434,0.152661087196213
MDG,Madagascar,stunting,weight,0.181159211659017,0.177914422573245,0.170725225588303,0.164600593774772,0.161220832048957,0.159710908091676,0.157878214826529,0.155903230792434,0.152661087196213
MDV,Maldives,education,weight,0.491522413464024,0.535405908495732,0.59451930383086,0.645629864831757,0.679114815123029,0.692003084388443,0.703891888972493,0.714634483930154,0.733253787356267
MDV,Maldives,mortality,weight,0.76150772745158,0.678661886415526,0.631204159975914,0.613306585674044,0.605650954162872,0.598965320985482,0.589799184880411,0.578099769248384,0.548971936348905
MDV,Maldives,registration,weight,0.124295020329646,0.103925445749076,0.0938127258129266,0.0902124897116957,0.0903930777925313,0.0909241161636357,0.0916103272648179,0.0922377370740091,0.0918246870264765
MDV,Maldives,stunting,weight,0.124295020329646,0.103925445749076,0.0938127258129266,0.0902124897116957,0.0903930777925313,0.0909241161636357,0.0916103272648179,0.0922377370740091,0.0918246870264765
MLI,Mali,education,weight,0.457226020878907,0.455849929619232,0.45420910250931,0.450044153822141,0.448072545929009,0.445950119033116,0.444244462666052,0.442844965637069,0.440647634606696
MLI,Mali,mortality,weight,1.53248092697439,1.52349647012529,1.5092028270549,1.47254677605718,1.44553682650196,1.42501700586642,1.40577807856915,1.38770074441895,1.35320025723737
MLI,Mali,registration,weight,0.188387828830919,0.190530323208128,0.192723655047547,0.195519717622082,0.194462902056712,0.194643777519965,0.193479028892027,0.191505877780663,0.187437732257998
MLI,Mali,stunting,weight,0.188387828830919,0.190530323208128,0.192723655047547,0.195519717622082,0.194462902056712,0.194643777519965,0.193479028892027,0.191505877780663,0.187437732257998
MMR,Myanmar,education,weight,0.6107131700523,0.626642981794449,0.63982715106239,0.651607327889604,0.657481734319897,0.66229661632793,0.66668559252663,0.671072395014903,0.681668019656302
MMR,Myanmar,mortality,weight,0.816587564087863,0.804326026537337,0.757693865249955,0.694636323388499,0.658212698064451,0.64544354628327,0.633878167882302,0.623576025418038,0.608357048907903
MMR,Myanmar,registration,weight,0.109926047829229,0.111204647648683,0.109739758034071,0.104055565674172,0.0980381050315601,0.0941467812816005,0.0914712414300364,0.0897105647335918,0.0868809055730783
MMR,Myanmar,stunting,weight,0.109926047829229,0.111204647648683,0.109739758034071,0.104055565674172,0.0980381050315601,0.0941467812816005,0.0914712414300364,0.0897105647335918,0.0868809055730783
MOZ,Mozambique,education,weight,0.474199390084113,0.472635239831406,0.471386845184079,0.469018457029528,0.468559953124697,0.468368981695517,0.468478010078892,0.468916158127773,0.470973706884364
MOZ,Mozambique,mortality,weight,1.4022772202974,1.37785557886435,1.34950224465105,1.31430858684307,1.29487164609684,1.28416481898558,1.2736867424233,1.26331622073644,1.24213142569294
MOZ,Mozambique,registration,weight,0.18201626011082,0.183294977543224,0.182895400551563,0.181438107950123,0.179143357739018,0.178179140084481,0.176993004683485,0.175689851018563,0.172934445218157
MOZ,Mozambique,stunting,weight,0.18201626011082,0.183294977543224,0.182895400551563,0.181438107950123,0.179143357739018,0.178179140084481,0.176993004683485,0.175689851018563,0.172934445218157
MWI,Malawi,education,weight,0.455971876169819,0.449979620080066,0.44700541153511,0.449511851904689,0.453324869887255,0.455828379613188,0.459360845793443,0.463416769874825,0.470724391436312
MWI,Malawi,mortality,weight,1.38370087236389,1.35154210829391,1.33485959450018,1.2782878033129,1.21915732530472,1.18723493309374,1.15939294763045,1.13656936831723,1.10246336033709
MWI,Malawi,registration,weight,0.183018136226829,0.182558282975606,0.180049402939176,0.180634109056847,0.179430129538311,0.178648355145262,0.175616265894811,0.17133807681055,0.164329790937614
MWI,Malawi,stunting,weight,0.183018136226829,0.182558282975606,0.180049402939176,0.180634109056847,0.179430129538311,0.178648355145262,0.175616265894811,0.17133807681055,0.164329790937614
NAM,Namibia,education,weight,0.517463917540491,0.522518192701545,0.523427887512967,0.528420329975862,0.53208014277289,0.536717353802605,0.541198650584114,0.545545290581525,0.55431231477087
NAM,Namibia,mortality,weight,1.04204850851298,0.981280328944954,0.946585215325861,0.943857556363367,0.950017327206499,0.95274968552778,0.951421212320649,0.94567669852913,0.924240921768422
NAM,Namibia,registration,weight,0.148968404963282,0.141471710652386,0.137197193778759,0.134639715492526,0.134939618217058,0.135226440309855,0.136114533121255,0.137256374758851,0.138123439790069
NAM,Namibia,stunting,weight,0.148968404963282,0.141471710652386,0.137197193778759,0.134639715492526,0.134939618217058,0.135226440309855,0.136114533121255,0.137256374758851,0.138123439790069
NER,Niger,education,weight,0.443650795516393,0.440219247389964,0.435534592261542,0.429830155229688,0.426457816705623,0.424667163320398,0.42325478058484,0.42204305800146,0.420186554654011
NER,Niger,mortality,weight,1.69309981583568,1.66215166780614,1.63584739262931,1.59891237574961,1.57979856926835,1.56729233150403,1.55638716770265,1.54632987629467,1.5270140091229
NER,Niger,registration,weight,0.205857470227896,0.20923848548317,0.20795250502425,0.20807735536287,0.207078872456392,0.207331043725103,0.206856908957179,0.205998219508044,0.204357670062512
NER,Niger,stunting,weight,0.205857470227896,0.20923848548317,0.20795250502425,0.20807735536287,0.207078872456392,0.207331043725103,0.206856908957179,0.205998219508044,0.204357670062512
NGA,Nigeria,education,weight,0.482001807491936,0.484172788907578,0.485476406092104,0.485276608171119,0.484869464944903,0.484458434402624,0.483999102998812,0.483571047655337,0.483326836993529
NGA,Nigeria,mortality,weight,1.40254509273927,1.39205152922537,1.37762522693874,1.35209727108859,1.33574873059364,1.32503655885274,1.3133407521505,1.30135335725766,1.27638836728956
NGA,Nigeria,registration,weight,0.17205002040149,0.174194907537546,0.17508077654015,0.175555794661067,0.174672840871585,0.174390287890423,0.17394767227818,0.173377125630579,0.171701413167188
NGA,Nigeria,stunting,weight,0.17205002040149,0.174194907537546,0.17508077654015,0.175555794661067,0.174672840871585,0.174390287890423,0.17394767227818,0.173377125630579,0.171701413167188
NIC,Nicaragua,education,weight,0.515460771744918,0.540651690411343,0.567310880993738,0.594817518044465,0.611388809785373,0.619470741630789,0.627453453393571,0.6353620610875,0.651143397340554
NIC,Nicaragua,mortality,weight,0.812443264833609,0.756876428631646,0.717046328895412,0.686555328745736,0.665477232328735,0.655354747392309,0.64559492280811,0.636288221049618,0.618786815292457
NIC,Nicaragua,stunting,weight,0.135742592160464,0.126420317216747,0.118445060259464,0.112850357118216,0.10985062182376,0.108457045845085,0.106457820148586,0.104075656158643,0.0995634517482729
NPL,Nepal,education,weight,0.520733558089676,0.531535430484413,0.543111178473571,0.559384791042328,0.571089769845723,0.578998244544709,0.5874913151617,0.596505378990676,0.615610792020347
NPL,Nepal,mortality,weight,0.996405339075148,0.900483741046998,0.804929165354604,0.727946359818101,0.677144012258828,0.654539322361778,0.63469587517943,0.618295287706301,0.59469456004541
NPL,Nepal,registration,weight,0.152453163959951,0.145508273067272,0.13438298133897,0.123984296488035,0.117371310370073,0.113491828711873,0.109202880441289,0.104797981512443,0.0978834766695351
NPL,Nepal,stunting,weight,0.152453163959951,0.145508273067272,0.13438298133897,0.123984296488035,0.117371310370073,0.113491828711873,0.109202880441289,0.104797981512443,0.0978834766695351
PAK,Pakistan,education,weight,0.519119005763134,0.530645013073294,0.546761715245896,0.563113350752579,0.572955795634984,0.57668158546217,0.580753023271505,0.584899108643813,0.592452992051691
PAK,Pakistan,mortality,weight,1.06974246126934,1.00851807988559,0.986767728763871,0.978638103865504,0.966256685367672,0.9546539401021,0.9422528693855,0.928631438369098,0.896220167982864
PAK,Pakistan,registration,weight,0.148294434852234,0.139764699873701,0.130758669079883,0.12987885197112,0.131757601707006,0.133607106239927,0.133878656821136,0.133020328794602,0.130488990244856
PAK,Pakistan,stunting,weight,0.148294434852234,0.139764699873701,0.130758669079883,0.12987885197112,0.131757601707006,0.133607106239927,0.133878656821136,0.133020328794602,0.130488990244856
PER,Peru,education,weight,0.596489624264826,0.616476772099005,0.637273349168221,0.657563461499118,0.671239812795126,0.677501485986897,0.68350671595813,0.689301539185646,0.700777065009451
PER,Peru,mortality,weight,0.777722438519262,0.740506705607878,0.712490812195952,0.692639613726371,0.682088656771468,0.676230783509105,0.669328786050396,0.66132915400992,0.643340222760357
PER,Peru,registration,weight,0.118309832375889,0.111706888635386,0.107242102850642,0.103067050960451,0.100447513500115,0.099376928470329,0.0985659254453119,0.0979208304416128,0.0962508523050145
PER,Peru,stunting,weight,0.118309832375889,0.111706888635386,0.107242102850642,0.103067050960451,0.100447513500115,0.099376928470329,0.0985659254453119,0.0979208304416128,0.0962508523050145
PHL,Philippines,education,weight,0.539251677666261,0.548320916630865,0.55820125253892,0.58159215568546,0.598069674772069,0.602716069146763,0.607853293521881,0.61309639531692,0.623174153937933
PHL,Philippines,mortality,weight,0.967188870465906,0.937575703074144,0.886150743493093,0.835318318266665,0.811912711286429,0.800517214719738,0.791259551201308,0.782505722122496,0.765080896953808
PHL,Philippines,registration,weight,0.138802601295513,0.136390042916311,0.132404600316493,0.12292836906595,0.116995866457105,0.116251161942652,0.115180740712615,0.114141437619248,0.112414989588106
PRY,Paraguay,education,weight,0.548423124760445,0.564149941530742,0.58539047029601,0.605791726486394,0.619329850919346,0.625996739744985,0.633237275276997,0.640827250343112,0.655829680193953
PRY,Paraguay,mortality,weight,0.886401668136443,0.813914046966088,0.761021159028231,0.721416439850818,0.697583011372859,0.686246270525419,0.676833150944292,0.669094170026298,0.655458729551699
PRY,Paraguay,stunting,weight,0.135602375014359,0.126836283470993,0.115440739899091,0.109962043107111,0.108725107377415,0.108564770753102,0.107213404269894,0.105097621448184,0.101487681878369
RWA,Rwanda,education,weight,0.465527787055307,0.467383485703585,0.483244533058968,0.500513370937799,0.507771594275383,0.509852935182945,0.511291667767878,0.512493629837429,0.516105542623324
RWA,Rwanda,mortality,weight,1.40318615537525,1.34425026396372,1.30036329374585,1.20494537723849,1.13260314475579,1.09774217338098,1.06606066605239,1.03818441457129,0.993892024847745
RWA,Rwanda,registration,weight,0.157008540356209,0.171386344597152,0.161737916566019,0.160249991527754,0.160214220251576,0.159744417756182,0.157857310291893,0.154993386446608,0.149149416494849
RWA,Rwanda,stunting,weight,0.157008540356209,0.171386344597152,0.161737916566019,0.160249991527754,0.160214220251576,0.159744417756182,0.157857310291893,0.154993386446608,0.149149416494849
SEN,Senegal,education,weight,0.465925499990231,0.473444629241308,0.481500554152114,0.48673240986721,0.488951876260005,0.490046447557218,0.491110565882046,0.492130072089524,0.494350577266891
SEN,Senegal,mortality,weight,1.29269897353876,1.2629829073492,1.24729054920743,1.2424202762743,1.2385185320731,1.23180936396363,1.22241811253007,1.21065026655188,1.18004195902902
SEN,Senegal,registration,weight,0.170420329514254,0.167686012304092,0.166209533005525,0.167652412438654,0.168370892154359,0.169035853647864,0.169068835530494,0.168602953132533,0.166441309873258
SEN,Senegal,stunting,weight,0.170420329514254,0.167686012304092,0.166209533005525,0.167652412438654,0.168370892154359,0.169035853647864,0.169068835530494,0.168602953132533,0.166441309873258
SLE,Sierra Leone,education,weight,0.468951093644965,0.468363961298889,0.471888650839276,0.47470932493827,0.478119824095847,0.479560777577081,0.481490341941062,0.483739890182983,0.48866499038655
SLE,Sierra Leone,mortality,weight,1.4862621955053,1.43985762527097,1.38306986017538,1.3001500829147,1.24330712328559,1.21241429190679,1.18445131679234,1.15919410844632,1.11582098272937
SLE,Sierra Leone,registration,weight,0.175550604657304,0.177895688989824,0.175216590490484,0.173016324075822,0.168958116926902,0.167584334767259,0.165193070573437,0.162267000997822,0.156863010617066
